0,1,2
2485839669,288886701,2010359467
789880444,875251798,2167152684
1756000708,2876664396,1074326388
1740908746,1364025705,2403808299
1732391252,2244774933,2121880603
1145266957,1127528873,340906452
695708201,186505222,2622069128
872526456,2959804393,1078043249
1907991171,349091365,2998520135
1989627709,713526476,2546393434
458822955,439483481,2096835243
2227096370,1599927647,1477930273
1947458693,2370386506,2562351394
928313865,588519251,2989548461
1182848086,781252630,922969353
2167426278,2239654482,2309900731
1310622622,2131723227,2179590748
558260060,1796770165,1270954605
2977364741,362033738,1067800319
2443693551,132846349,933797550
2666382228,2101105924,1055692071
2000950804,1632515833,1825381345
2002856919,2584566372,1014017038
632242112,866085754,1436921649
2856633173,2462083839,273677984
2249161168,2801203389,1621584591
2648204422,969673464,2025590559
2347446410,1378239984,719776796
1703892631,696334479,1839430783
225199355,1763169733,1123473131
599397015,1765352374,2888327995
190705832,961123114,669790335
2129459429,2809332165,987866561
546406104,2056192894,2960826624
1560042167,1062643866,1753396547
323722936,909626447,1994023481
1264950226,1206043233,614756576
534249087,338107284,1522885426
1689701665,1686362440,2054110460
1092114825,1261230678,548220444
2128883297,775335270,253699317
1576952456,322312404,2899009103
2576851747,495384773,2187365114
1992970541,1200444184,280195109
1408283454,448384507,1078114536
2427501929,471643763,2712700830
1047935815,963893931,1733453341
2790233477,2140328665,1641469605
2316821193,2052748631,2953661472
2439060162,1739178872,1888395669
2992276506,1406474756,1953475511
1756621407,2929871798,1881901520
1856118487,1783692863,1903405336
749573514,1006933012,1000050420
428347223,1286938235,2157839993
2244686394,2357292328,129041843
2644610580,1387800710,326298965
2496219323,826661704,978695071
122357794,1669194540,2439735338
692366561,2871572091,1423015378
2620284693,1428541568,2087256848
147308023,800050716,1592213720
1421805845,1347301569,603355761
2221755045,1332445612,1517521310
437029671,736810724,1414730063
2610064755,205729552,1915254405
922993861,1616655823,1037653530
1168976501,1512777567,379037229
568522396,704475471,2279375438
2935127062,2323911545,1800664176
397056325,1894567731,1473132311
2241449812,559112098,1698886336
1476485821,1116815969,1764036030
2913689019,1928511972,236978762
2124788531,2970642869,822385593
1286456626,478058961,182378186
2462265010,236808224,2734835452
1753167949,1865481833,1118938782
2240485069,647799078,1909508570
533255784,2827989006,737464492
2945160332,2962814869,1540277034
2569504289,2157930614,1322810620
2247479764,1596796098,982612796
541896952,1790617709,2443412645
532877108,2215407543,785452802
2001387121,988531945,2912093827
1699401153,1983560975,589723431
465536322,1176662681,1017747966
1238008100,776146525,2343331339
2898116686,2709982502,2234813141
1656191660,1881717450,1535671183
2023516248,431113061,1868497470
1364722950,1913800042,2300411406
2518664958,2623646482,89951802
1817417071,2430877609,1686357701
253149807,946281451,2055824779
2729858503,2911013569,1030967253
2827799904,2274765678,1166386966
2350967819,662968199,162875910
609082769,2767843735,226054192
920196085,2840586231,2703996797
1329087009,1200945496,705681188
1857824226,2660571407,1127181384
2437469033,1092314677,2719531486
2590122297,554323511,187663935
1304012508,1781450305,2255609328
138541931,2433406058,1561503111
2352271317,729061575,866720895
539649693,2968215752,1084547528
1949210035,557385251,1015871963
2626188649,1450148682,2508248399
44516536,1880197903,224397328
588458625,298429460,717897460
33228800,136610480,1392269172
2714049512,1074138477,680037799
2328944639,1684402928,458450990
1906021369,1870347970,1484575188
1255830827,1280905894,422884553
1510985774,514468623,844806172
390187150,2581952878,1194020007
1944113225,619924968,26948684
170486315,341160737,2998222598
1150676180,429856975,246270539
1395610486,2843055741,1555525377
1929199605,67686272,1042627248
1486176341,2990637105,2705226604
1077493341,1233762078,2350943062
1853773489,44149251,1110615409
1521049346,1985671919,112991823
1198802328,1887157796,53910431
1649884802,1805195925,636441334
1565651461,2859701917,2422949581
2026546787,2577355203,2909722836
693113372,610797082,2067361481
2603882779,207693417,2560670287
2073393209,2820955617,2119304620
1870197497,1286941154,2282113274
819984842,2643767595,1475067180
849223054,1083365290,1687303139
2860631594,1193102968,1430779986
1420696112,1089000071,1392855293
130398755,2005408366,451664169
2999155476,2129210028,2737203833
1399436448,2461211508,2480120227
2892338298,1627314267,1184182452
421924737,1449172408,1101122446
973497712,1490376594,1271695414
2171252481,1875296857,352187177
2582802502,1060582494,289029875
145715752,348518270,340609284
2762292435,2423147667,720902557
626625667,132511157,940959686
1116351444,172034287,1567466248
2905831610,1670985447,2769058634
2195788257,1847192625,308404562
2456149470,2025962355,2020250353
745324476,2518315802,2485941693
1087825225,621434749,839790092
765204176,1798671730,1079904325
2315959823,2312454179,1256944654
853055453,1152088834,959733264
2760737733,280304110,134588480
1338032493,846781180,2800797272
1641620496,394969780,352959489
2970765615,748025876,2573075994
1965092060,2932613699,2964776815
1107192589,50644902,2808230280
1262235294,2245563868,225347417
105616281,1582830290,2403777287
2576997559,986887192,2610787144
2716289413,2293421173,2677500177
676876631,1612173989,2623889502
2338776365,600863754,2388172733
1568094699,1799443870,2087801677
1836875897,2361684032,2621998400
1149211367,1595267376,2275282324
2435814288,414708145,681332875
858404011,1396233723,1812797469
2347282893,1517225535,1666610857
919417212,488038868,436578391
1080066576,291356656,1850331633
1529417953,480400750,1313243340
515039812,404279741,1641105438
2257634425,1992890231,2552506291
2682378754,2861662826,2620530597
837395895,1655386506,76169676
494250286,336403791,1111048168
1398312712,976781941,894719564
2815106612,552612629,1411091180
1628558710,680966368,152713971
969758171,1337333287,649083648
1137910245,486337509,1887927963
2051051213,642634309,1221553566
2740406071,315169067,1510916494
2656276858,2549507282,1217137800
2245269993,157777227,1525719100
2388415210,1456531494,2086828081
2543925683,747660328,2893022877
452971154,307270461,227819537
788173047,68144194,2050685837
2150734215,22697500,1172347020
1849478858,2084084565,1868004529
998201801,602127240,2299269969
1671232324,1425798720,471622785
1192768899,1033108038,80629575
1119660129,2003847917,135334788
182777477,1952370671,2651209706
1113894825,1436826579,140412665
1063786487,950012077,1564472910
2064627350,1193852753,765705789
146922413,1832477738,2585735629
343360803,1051314069,290533916
78782774,1980317340,2130540164
2729764957,2112189579,2187080001
361789709,167978953,2263383219
1818097484,460350536,1467961218
2904128775,2512322768,2268589440
2009911624,1531206600,705818048
2674130998,2574576428,1724634590
2442194559,1819632728,2828919884
2467270806,1449063093,2577876194
270502401,143729422,1716484437
832252041,2463418555,2472549540
734950933,1968308674,1537873248
993728448,1775120063,92667944
1261113331,10194534,2599716948
2815159305,349579476,1871033318
978989098,238490762,272738735
1690619816,334624208,2280805972
135908884,2525239817,1642051714
2580278466,1234720985,2986327023
1536366771,920927020,151285221
435233606,350220070,438316755
1320730732,473622974,2573757541
1288025997,1043782311,2705749884
1247894627,93786261,473628763
1297415766,2080087766,674991352
207985432,2284106398,2885182454
400607343,2806084946,2945085000
33144061,1939865583,2494421499
588541636,271942850,2995970096
1696995783,2096492704,1765236185
1216580666,1648954070,1053208862
1040283536,999091236,763014194
1654016591,54563859,79055473
1851323655,944989886,1509479671
961610932,2847535617,1340714196
2313227347,1352179656,1168643259
1165540145,1698051516,2495907637
297936676,854923112,1282126867
1358936113,1955531581,1206100468
2782606368,1581061224,1147679078
1517174311,1386144046,2003152531
563550339,2503410207,2781828362
1643639449,1168788154,1277621144
1440051539,923183329,85107252
2682097141,232435958,2634024618
2305772562,149007223,2494065292
909277709,2711112122,2847996921
1449877456,344671727,865982496
2090513666,1612107754,1744889310
1171414269,321877861,1525180695
1194677892,1600619852,624244903
1463744328,1144127541,506395152
1065970281,914449756,1403799138
2940043883,1315229068,1444665265
286558683,1261430733,2724603314
1015340611,269583631,2876677570
2959174375,1899379285,2134595213
1445596424,2653502513,1596109163
2542862231,622099604,2988845892
1058515070,2881851097,352836038
1929430225,1203848043,1501306851
288862422,2870487647,1077026959
1435057051,2002967129,1786769366
86578997,1913058431,2484116091
2926105273,2209108080,1229356748
448141183,2763051316,580573018
1917810266,779678483,500531681
2317047628,807470483,299450407
1963163276,1287739313,1144957662
610111393,2191230941,796029822
709521414,256672709,2499972122
1869172249,2549836787,1419542057
2378312562,2916657619,2392148161
2351635588,545868864,1235691370
223089355,305499331,734017519
76408571,737647718,839825642
87570747,824191918,908374815
1310847846,1908386312,2916798895
2773221417,1446829295,2183407584
871737986,1828025235,838584825
854780925,2071015862,259342129
2570145477,458430022,1645857119
1444137686,2714282071,151971093
165070531,2521829214,1245649043
2223011805,2660766621,2461491307
2343509970,550877380,1393274335
2628297916,107782565,814163328
31932631,962400230,2347884557
1810751337,1366104090,1328122418
798731495,1192758738,2416363292
1152142128,229689287,1613163471
2866236171,595658280,683562198
1038976127,2648875648,1153124796
592335245,253695602,926799576
530046756,417162802,2980867778
1766915032,2311110887,1862012282
1455566490,2547009433,1559764607
1277491610,334272029,383732880
1351170749,1199512369,2983823368
344315671,2681675626,1698702418
132638508,2988467518,1575699462
2017643681,660833135,1139177037
1348103403,2715741025,1227443131
2829523682,1803461828,2436951856
2851637983,2694629026,24422503
2738422136,2651660458,2900319304
1119456613,1341838675,1979752374
1265482734,561121944,1376260366
2591124570,2247736276,416304505
2308955236,1466606444,2840873441
1280266868,629122420,2607788303
2836233717,1188967460,1319582522
1428609023,750402293,960720981
347213068,411789184,461517965
1681927763,2101905200,2519672597
1149961285,1861852750,1419163035
292184543,2713428134,2002555641
106182725,1975876523,820313173
118444826,759986141,1431849002
91446595,17694998,2702918180
433047722,1219239781,1697918646
1230281717,741541147,462631303
2889536710,2529739978,1055866984
455449896,1250470791,2177850336
879025937,512236757,1743779144
421945843,2221659693,2872759822
2182829980,1396255762,1151084587
2656133045,566153403,1050608731
1566304950,11885626,2436845481
264821104,2453872844,2618968503
789425891,2081192888,2651799306
2119773695,247429222,1419102234
199110567,1277642274,2934058005
2464007779,1195156855,1791369515
2369394235,2056247151,207717180
2657880072,517295635,527634701
102647993,178932916,2494581178
2556672481,83445196,2971129789
308361133,1454179363,2549972754
2873761830,68285808,480723212
951601761,2066033458,1082512186
1236107111,1455328799,130517897
2738930911,1481838946,1215297386
658168561,2398772938,2018895673
2149765144,2914676007,1265175756
2513424296,2926997553,1344175101
561934890,1280783277,1327016285
2630811932,276796778,1458739489
2178848592,25677838,15273540
487390367,1500426279,1362351441
1188775454,1749402421,545783305
2168740571,1895411104,584154551
864632208,2380830321,2748802421
1627370486,779230068,2494245219
1159447179,1868548734,500255831
1535093002,1017855881,781147128
2420321024,1157429136,359722479
2559537181,2313194652,842085053
1180451797,1225568529,2106274641
2145966643,2375979238,2813123356
1434516752,1508239909,1840040316
2301709876,595833375,2044250905
1225077054,1173058709,2926666929
211548680,1738223741,2565857071
243154133,242425990,904956161
2874931907,386560210,370173479
480456208,2308606611,1893058980
858579556,1970923384,2177744006
1753178462,93069988,2603055377
695258347,1941581956,147370015
1361659698,730226924,686274061
827589841,1252045029,1996428866
2875298811,512679712,2868592700
1251764749,1284083775,1698021312
2234323206,2711009814,1140751335
93473804,2658922235,520817693
2594324130,230464806,749060042
1522035187,1946905451,2443794756
693548748,1916418158,1980431502
2908039661,1234034453,2811281031
2309668151,149273968,1075276753
980172247,759125994,56570716
1112297593,929887529,716062895
1626083034,2955473409,2227456710
612908969,1676470458,134566087
1128074266,1637974413,1952235538
44418897,299976753,1691321388
2423154887,2123098712,308841912
2484259743,2854110484,2025454983
891886833,464720891,1771573164
1799460039,2740204030,140474298
2210426903,1364172884,879126839
1211456946,2789003331,2368450798
2462406974,2369660636,1653750779
1939449717,1877856715,51475730
1630175086,2803767378,651062186
1808212742,912744390,2972474428
1070171040,1451757226,1116245231
259219165,2880930914,2355329502
